Running query: recursive_function_calls.ql on database /home/till/thesis/hantro-db...
|    scope    |                  caller_func                   |                  called_func                   |             file             |
| 3_kernel    | hantro_reset_fmt                               | memset                                         | string_fortified.h           |
| 3_kernel    | hantro_try_fmt                                 | _printk                                        | printk.h                     |
| 3_kernel    | vidioc_g_fmt_cap_mplane                        | _printk                                        | printk.h                     |
| 3_kernel    | vidioc_g_fmt_out_mplane                        | _printk                                        | printk.h                     |
| 3_kernel    | rockchip_vpu981_av1_dec_set_fgs                | _printk                                        | printk.h                     |
| 3_kernel    | rockchip_vpu981_av1_dec_set_fgs                | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | rockchip_vpu981_av1_dec_set_fgs                | kfree                                          | slab.h                       |
| 3_kernel    | rockchip_vpu981_av1_dec_set_fgs                | memcpy                                         | string_fortified.h           |
| 3_kernel    | rockchip_vpu981_av1_dec_init_scaling_function  | memset                                         | string_fortified.h           |
| 3_kernel    | rockchip_vpu981_av1_dec_set_prob               | memcpy                                         | string_fortified.h           |
| 3_kernel    | rockchip_vpu981_av1_dec_set_sign_bias          | _printk                                        | printk.h                     |
| 3_kernel    | rockchip_vpu981_av1_dec_set_ref                | _printk                                        | printk.h                     |
| 3_kernel    | rockchip_vpu981_av1_dec_set_tile_info          | memset                                         | string_fortified.h           |
| 3_kernel    | rockchip_vpu981_av1_dec_set_global_model       | memset                                         | string_fortified.h           |
| 3_kernel    | rockchip_vpu981_av1_dec_tiles_reallocate       | dma_alloc_coherent                             | dma-mapping.h                |
| 3_kernel    | rockchip_vpu981_av1_dec_tiles_free             | dma_free_coherent                              | dma-mapping.h                |
| 3_kernel    | v4l_enable_media_source                        | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l_enable_media_source                        | mutex_lock                                     | mutex.h                      |
| 3_kernel    | try_set_ext_ctrls                              | _printk                                        | printk.h                     |
| 3_kernel    | try_set_ext_ctrls_common                       | _printk                                        | printk.h                     |
| 3_kernel    | try_set_ext_ctrls_common                       | kvfree                                         | slab.h                       |
| 3_kernel    | try_set_ext_ctrls_common                       | kvmalloc_array_node_noprof                     | slab.h                       |
| 3_kernel    | validate_ctrls                                 | _printk                                        | printk.h                     |
| 3_kernel    | prepare_ext_ctrls                              | _printk                                        | printk.h                     |
| 3_kernel    | prepare_ext_ctrls                              | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | prepare_ext_ctrls                              | mutex_lock                                     | mutex.h                      |
| 3_kernel    | user_to_new                                    | kvfree                                         | slab.h                       |
| 3_kernel    | user_to_new                                    | __kvmalloc_node_noprof                         | slab.h                       |
| 3_kernel    | user_to_new                                    | copy_from_user                                 | uaccess.h                    |
| 3_kernel    | user_to_new                                    | memcpy                                         | string_fortified.h           |
| 3_kernel    | user_to_new                                    | strlen                                         | string.h                     |
| 3_kernel    | ptr_to_user                                    | copy_to_user                                   | uaccess.h                    |
| 3_kernel    | ptr_to_user                                    | strlen                                         | string.h                     |
| 3_kernel    | try_set_ext_ctrls_request                      | _printk                                        | printk.h                     |
| 3_kernel    | try_set_ext_ctrls_request                      | media_request_object_put                       | mc-request.c                 |
| 3_kernel    | try_set_ext_ctrls_request                      | media_request_get_by_fd                        | mc-request.c                 |
| 3_kernel    | try_set_ext_ctrls_request                      | media_request_put                              | mc-request.c                 |
| 3_kernel    | try_set_ext_ctrls_request                      | media_request_unlock_for_update                | media-request.h              |
| 3_kernel    | try_set_ext_ctrls_request                      | media_request_lock_for_update                  | media-request.h              |
